1, 7190, Note_on_c, 1, 75, 96
1, 7190, Note_on_c, 1, 67, 96
1, 7190, Note_on_c, 1, 48, 96
1, 7190, Note_on_c, 1, 72, 96
1, 7191, Note_off_c, 1, 75, 96
1, 7191, Note_off_c, 1, 67, 96
1, 7191, Note_off_c, 1, 48, 96
1, 7191, Note_off_c, 1, 72, 96
1, 7435, Note_on_c, 1, 82, 96
1, 7435, Note_on_c, 1, 78, 96
1, 7435, Note_on_c, 1, 75, 96
1, 7436, Note_off_c, 1, 82, 96
1, 7436, Note_off_c, 1, 78, 96
1, 7436, Note_off_c, 1, 75, 96
1, 7598, Note_on_c, 1, 84, 96
1, 7598, Note_on_c, 1, 79, 96
1, 7599, Note_off_c, 1, 84, 96
1, 7599, Note_off_c, 1, 79, 96
1, 7793, Note_on_c, 1, 74, 96
1, 7793, Note_on_c, 1, 71, 96
1, 7793, Note_on_c, 1, 83, 96
1, 7793, Note_on_c, 1, 56, 96
1, 7794, Note_off_c, 1, 74, 96
1, 7794, Note_off_c, 1, 71, 96
1, 7794, Note_off_c, 1, 83, 96
1, 7794, Note_off_c, 1, 56, 96
1, 7855, Note_on_c, 1, 90, 96
1, 7855, Note_on_c, 1, 78, 96
1, 7856, Note_off_c, 1, 90, 96
1, 7856, Note_off_c, 1, 78, 96
1, 7919, Note_on_c, 1, 57, 96
1, 7919, Note_on_c, 1, 54, 96
1, 7919, Note_on_c, 1, 63, 96
1, 7919, Note_on_c, 1, 59, 96
1, 7920, Note_off_c, 1, 57, 96
1, 7920, Note_off_c, 1, 54, 96
1, 7920, Note_off_c, 1, 63, 96
1, 7920, Note_off_c, 1, 59, 96
1, 7980, Note_on_c, 1, 82, 96
1, 7981, Note_off_c, 1, 82, 96
1, 8043, Note_on_c, 1, 84, 96
1, 8043, Note_on_c, 1, 77, 96
1, 8043, Note_on_c, 1, 44, 96
1, 8044, Note_off_c, 1, 84, 96
1, 8044, Note_off_c, 1, 77, 96
1, 8044, Note_off_c, 1, 44, 96
1, 8106, Note_on_c, 1, 74, 96
1, 8106, Note_on_c, 1, 80, 96
1, 8106, Note_on_c, 1, 77, 96
1, 8107, Note_off_c, 1, 74, 96
1, 8107, Note_off_c, 1, 80, 96
1, 8107, Note_off_c, 1, 77, 96
1, 8169, Note_on_c, 1, 76, 96
1, 8169, Note_on_c, 1, 60, 96
1, 8169, Note_on_c, 1, 45, 96
1, 8170, Note_off_c, 1, 76, 96
1, 8170, Note_off_c, 1, 60, 96
1, 8170, Note_off_c, 1, 45, 96
1, 8231, Note_on_c, 1, 82, 96
1, 8231, Note_on_c, 1, 73, 96
1, 8232, Note_off_c, 1, 82, 96
1, 8232, Note_off_c, 1, 73, 96
1, 8293, Note_on_c, 1, 48, 96
1, 8293, Note_on_c, 1, 60, 96
1, 8294, Note_off_c, 1, 48, 96
1, 8294, Note_off_c, 1, 60, 96
1, 8415, Note_on_c, 1, 87, 96
1, 8415, Note_on_c, 1, 41, 96
1, 8416, Note_off_c, 1, 87, 96
1, 8416, Note_off_c, 1, 41, 96
1, 8476, Note_on_c, 1, 79, 96
1, 8477, Note_off_c, 1, 79, 96
1, 8540, Note_on_c, 1, 84, 96
1, 8540, Note_on_c, 1, 57, 96
1, 8540, Note_on_c, 1, 63, 96
1, 8540, Note_on_c, 1, 53, 96
1, 8541, Note_off_c, 1, 84, 96
1, 8541, Note_off_c, 1, 57, 96
1, 8541, Note_off_c, 1, 63, 96
1, 8541, Note_off_c, 1, 53, 96
1, 8601, Note_on_c, 1, 82, 96
1, 8602, Note_off_c, 1, 82, 96
1, 8662, Note_on_c, 1, 86, 96
1, 8663, Note_off_c, 1, 86, 96
1, 8723, Note_on_c, 1, 80, 96
1, 8724, Note_off_c, 1, 80, 96
1, 8787, Note_on_c, 1, 79, 96
1, 8787, Note_on_c, 1, 58, 96
1, 8787, Note_on_c, 1, 62, 96
1, 8787, Note_on_c, 1, 53, 96
1, 8788, Note_off_c, 1, 79, 96
1, 8788, Note_off_c, 1, 58, 96
1, 8788, Note_off_c, 1, 62, 96
1, 8788, Note_off_c, 1, 53, 96
1, 8848, Note_on_c, 1, 75, 96
1, 8849, Note_off_c, 1, 75, 96
1, 8911, Note_on_c, 1, 65, 96
1, 8911, Note_on_c, 1, 56, 96
1, 8911, Note_on_c, 1, 68, 96
1, 8912, Note_off_c, 1, 65, 96
1, 8912, Note_off_c, 1, 56, 96
1, 8912, Note_off_c, 1, 68, 96
1, 8972, Note_on_c, 1, 70, 96
1, 8973, Note_off_c, 1, 70, 96
1, 9033, Note_on_c, 1, 65, 96
1, 9034, Note_off_c, 1, 65, 96
1, 9094, Note_on_c, 1, 72, 96
1, 9095, Note_off_c, 1, 72, 96
1, 9159, Note_on_c, 1, 74, 96
1, 9159, Note_on_c, 1, 77, 96
1, 9159, Note_on_c, 1, 74, 96
1, 9159, Note_on_c, 1, 68, 96
1, 9159, Note_on_c, 1, 46, 96
1, 9160, Note_off_c, 1, 74, 96
1, 9160, Note_off_c, 1, 77, 96
1, 9160, Note_off_c, 1, 74, 96
1, 9160, Note_off_c, 1, 68, 96
1, 9160, Note_off_c, 1, 46, 96
1, 9281, Note_on_c, 1, 46, 96
1, 9281, Note_on_c, 1, 34, 96
1, 9282, Note_off_c, 1, 46, 96
1, 9282, Note_off_c, 1, 34, 96
1, 9405, Note_on_c, 1, 75, 96
1, 9405, Note_on_c, 1, 72, 96
1, 9405, Note_on_c, 1, 68, 96
1, 9405, Note_on_c, 1, 44, 96
1, 9406, Note_off_c, 1, 75, 96
1, 9406, Note_off_c, 1, 72, 96
1, 9406, Note_off_c, 1, 68, 96
1, 9406, Note_off_c, 1, 44, 96
1, 9467, Note_on_c, 1, 61, 96
1, 9467, Note_on_c, 1, 49, 96
1, 9468, Note_off_c, 1, 61, 96
1, 9468, Note_off_c, 1, 49, 96
1, 9530, Note_on_c, 1, 77, 96
1, 9530, Note_on_c, 1, 65, 96
1, 9530, Note_on_c, 1, 39, 96
1, 9531, Note_off_c, 1, 77, 96
1, 9531, Note_off_c, 1, 65, 96
1, 9531, Note_off_c, 1, 39, 96
1, 9592, Note_on_c, 1, 82, 96
1, 9592, Note_on_c, 1, 73, 96
1, 9593, Note_off_c, 1, 82, 96
1, 9593, Note_off_c, 1, 73, 96
1, 9654, Note_on_c, 1, 51, 96
1, 9654, Note_on_c, 1, 39, 96
1, 9655, Note_off_c, 1, 51, 96
1, 9655, Note_off_c, 1, 39, 96
1, 9716, Note_on_c, 1, 82, 96
1, 9716, Note_on_c, 1, 73, 96
1, 9717, Note_off_c, 1, 82, 96
1, 9717, Note_off_c, 1, 73, 96
1, 9777, Note_on_c, 1, 49, 96
1, 9778, Note_off_c, 1, 49, 96
1, 9838, Note_on_c, 1, 73, 96
1, 9839, Note_off_c, 1, 73, 96
1, 9901, Note_on_c, 1, 58, 96
1, 9901, Note_on_c, 1, 53, 96
1, 9901, Note_on_c, 1, 61, 96
1, 9902, Note_off_c, 1, 58, 96
1, 9902, Note_off_c, 1, 53, 96
1, 9902, Note_off_c, 1, 61, 96
1, 9963, Note_on_c, 1, 75, 96
1, 9963, Note_on_c, 1, 73, 96
1, 9964, Note_off_c, 1, 75, 96
1, 9964, Note_off_c, 1, 73, 96
1, 10025, Note_on_c, 1, 49, 96
1, 10025, Note_on_c, 1, 37, 96
1, 10026, Note_off_c, 1, 49, 96
1, 10026, Note_off_c, 1, 37, 96
1, 10149, Note_on_c, 1, 53, 96
1, 10149, Note_on_c, 1, 56, 96
1, 10149, Note_on_c, 1, 58, 96
1, 10149, Note_on_c, 1, 61, 96
1, 10150, Note_off_c, 1, 53, 96
1, 10150, Note_off_c, 1, 56, 96
1, 10150, Note_off_c, 1, 58, 96
1, 10150, Note_off_c, 1, 61, 96
1, 10273, Note_on_c, 1, 72, 96
1, 10273, Note_on_c, 1, 79, 96
1, 10273, Note_on_c, 1, 43, 96
1, 10273, Note_on_c, 1, 55, 96
1, 10274, Note_off_c, 1, 72, 96
1, 10274, Note_off_c, 1, 79, 96
1, 10274, Note_off_c, 1, 43, 96
1, 10274, Note_off_c, 1, 55, 96
1, 10397, Note_on_c, 1, 83, 96
1, 10397, Note_on_c, 1, 79, 96
1, 10397, Note_on_c, 1, 59, 96
1, 10397, Note_on_c, 1, 47, 96
1, 10398, Note_off_c, 1, 83, 96
1, 10398, Note_off_c, 1, 79, 96
1, 10398, Note_off_c, 1, 59, 96
1, 10398, Note_off_c, 1, 47, 96
1, 10522, Note_on_c, 1, 75, 96
1, 10522, Note_on_c, 1, 53, 96
1, 10522, Note_on_c, 1, 63, 96
1, 10522, Note_on_c, 1, 60, 96
1, 10522, Note_on_c, 1, 56, 96
1, 10523, Note_off_c, 1, 75, 96
1, 10523, Note_off_c, 1, 53, 96
1, 10523, Note_off_c, 1, 63, 96
1, 10523, Note_off_c, 1, 60, 96
1, 10523, Note_off_c, 1, 56, 96
1, 10583, Note_on_c, 1, 75, 96
1, 10584, Note_off_c, 1, 75, 96
1, 10646, Note_on_c, 1, 56, 96
1, 10646, Note_on_c, 1, 44, 96
1, 10646, Note_on_c, 1, 77, 96
1, 10647, Note_off_c, 1, 56, 96
1, 10647, Note_off_c, 1, 44, 96
1, 10647, Note_off_c, 1, 77, 96
1, 10707, Note_on_c, 1, 72, 96
1, 10708, Note_off_c, 1, 72, 96
1, 10771, Note_on_c, 1, 72, 96
1, 10771, Note_on_c, 1, 60, 96
1, 10771, Note_on_c, 1, 56, 96
1, 10771, Note_on_c, 1, 51, 96
1, 10772, Note_off_c, 1, 72, 96
1, 10772, Note_off_c, 1, 60, 96
1, 10772, Note_off_c, 1, 56, 96
1, 10772, Note_off_c, 1, 51, 96
1, 10832, Note_on_c, 1, 77, 96
1, 10833, Note_off_c, 1, 77, 96
1, 10894, Note_on_c, 1, 44, 96
1, 10894, Note_on_c, 1, 56, 96
1, 10895, Note_off_c, 1, 44, 96
1, 10895, Note_off_c, 1, 56, 96
1, 10955, Note_on_c, 1, 72, 96
1, 10956, Note_off_c, 1, 72, 96
1, 11019, Note_on_c, 1, 80, 96
1, 11019, Note_on_c, 1, 63, 96
1, 11019, Note_on_c, 1, 60, 96
1, 11019, Note_on_c, 1, 56, 96
1, 11020, Note_off_c, 1, 80, 96
1, 11020, Note_off_c, 1, 63, 96
1, 11020, Note_off_c, 1, 60, 96
1, 11020, Note_off_c, 1, 56, 96
1, 11080, Note_on_c, 1, 84, 96
1, 11081, Note_off_c, 1, 84, 96
1, 11141, Note_on_c, 1, 82, 96
1, 11142, Note_off_c, 1, 82, 96
1, 11202, Note_on_c, 1, 80, 96
1, 11203, Note_off_c, 1, 80, 96
1, 11265, Note_on_c, 1, 80, 96
1, 11265, Note_on_c, 1, 54, 96
1, 11265, Note_on_c, 1, 42, 96
1, 11266, Note_off_c, 1, 80, 96
1, 11266, Note_off_c, 1, 54, 96
1, 11266, Note_off_c, 1, 42, 96
1, 11326, Note_on_c, 1, 82, 96
1, 11327, Note_off_c, 1, 82, 96
1, 11391, Note_on_c, 1, 78, 96
1, 11391, Note_on_c, 1, 75, 96
1, 11391, Note_on_c, 1, 63, 96
1, 11391, Note_on_c, 1, 58, 96
1, 11391, Note_on_c, 1, 55, 96
1, 11392, Note_off_c, 1, 78, 96
1, 11392, Note_off_c, 1, 75, 96
1, 11392, Note_off_c, 1, 63, 96
1, 11392, Note_off_c, 1, 58, 96
1, 11392, Note_off_c, 1, 55, 96
1, 11513, Note_on_c, 1, 41, 96
1, 11513, Note_on_c, 1, 53, 96
1, 11514, Note_off_c, 1, 41, 96
1, 11514, Note_off_c, 1, 53, 96
1, 11635, Note_on_c, 1, 50, 96
1, 11635, Note_on_c, 1, 62, 96
1, 11636, Note_off_c, 1, 50, 96
1, 11636, Note_off_c, 1, 62, 96
1, 11830, Note_on_c, 1, 66, 96
1, 11831, Note_off_c, 1, 66, 96
1, 11892, Note_on_c, 1, 37, 96
1, 11892, Note_on_c, 1, 49, 96
1, 11893, Note_off_c, 1, 37, 96
1, 11893, Note_off_c, 1, 49, 96
1, 12015, Note_on_c, 1, 44, 96
1, 12015, Note_on_c, 1, 60, 96
1, 12015, Note_on_c, 1, 56, 96
1, 12016, Note_off_c, 1, 44, 96
1, 12016, Note_off_c, 1, 60, 96
1, 12016, Note_off_c, 1, 56, 96
1, 12196, Note_on_c, 1, 48, 96
1, 12197, Note_off_c, 1, 48, 96
1, 12277, Note_on_c, 1, 70, 96
1, 12278, Note_off_c, 1, 70, 96
1, 12382, Note_on_c, 1, 72, 96
1, 12382, Note_on_c, 1, 74, 96
1, 12382, Note_on_c, 1, 84, 96
1, 12382, Note_on_c, 1, 48, 96
1, 12383, Note_off_c, 1, 72, 96
1, 12383, Note_off_c, 1, 74, 96
1, 12383, Note_off_c, 1, 84, 96
1, 12383, Note_off_c, 1, 48, 96
1, 12431, Note_on_c, 1, 60, 96
1, 12432, Note_off_c, 1, 60, 96
1, 12481, Note_on_c, 1, 69, 96
1, 12481, Note_on_c, 1, 57, 96
1, 12482, Note_off_c, 1, 69, 96
1, 12482, Note_off_c, 1, 57, 96
1, 12531, Note_on_c, 1, 69, 96
1, 12531, Note_on_c, 1, 60, 96
1, 12532, Note_off_c, 1, 69, 96
1, 12532, Note_off_c, 1, 60, 96
1, 12583, Note_on_c, 1, 77, 96
1, 12583, Note_on_c, 1, 53, 96
1, 12583, Note_on_c, 1, 57, 96
1, 12583, Note_on_c, 1, 63, 96
1, 12584, Note_off_c, 1, 77, 96
1, 12584, Note_off_c, 1, 53, 96
1, 12584, Note_off_c, 1, 57, 96
1, 12584, Note_off_c, 1, 63, 96
1, 12632, Note_on_c, 1, 75, 96
1, 12633, Note_off_c, 1, 75, 96
1, 12682, Note_on_c, 1, 74, 96
1, 12682, Note_on_c, 1, 46, 96
1, 12683, Note_off_c, 1, 74, 96
1, 12683, Note_off_c, 1, 46, 96
1, 12782, Note_on_c, 1, 65, 96
1, 12782, Note_on_c, 1, 53, 96
1, 12782, Note_on_c, 1, 58, 96
1, 12782, Note_on_c, 1, 62, 96
1, 12783, Note_off_c, 1, 65, 96
1, 12783, Note_off_c, 1, 53, 96
1, 12783, Note_off_c, 1, 58, 96
1, 12783, Note_off_c, 1, 62, 96
1, 12831, Note_on_c, 1, 66, 96
1, 12832, Note_off_c, 1, 66, 96
1, 12882, Note_on_c, 1, 64, 96
1, 12882, Note_on_c, 1, 58, 96
1, 12882, Note_on_c, 1, 55, 96
1, 12883, Note_off_c, 1, 64, 96
1, 12883, Note_off_c, 1, 58, 96
1, 12883, Note_off_c, 1, 55, 96
1, 12982, Note_on_c, 1, 63, 96
1, 12982, Note_on_c, 1, 66, 96
1, 12982, Note_on_c, 1, 67, 96
1, 12982, Note_on_c, 1, 51, 96
1, 12983, Note_off_c, 1, 63, 96
1, 12983, Note_off_c, 1, 66, 96
1, 12983, Note_off_c, 1, 67, 96
1, 12983, Note_off_c, 1, 51, 96
1, 13032, Note_on_c, 1, 79, 96
1, 13032, Note_on_c, 1, 67, 96
1, 13033, Note_off_c, 1, 79, 96
1, 13033, Note_off_c, 1, 67, 96
1, 13084, Note_on_c, 1, 67, 96
1, 13084, Note_on_c, 1, 79, 96
1, 13084, Note_on_c, 1, 75, 96
1, 13084, Note_on_c, 1, 70, 96
1, 13085, Note_off_c, 1, 67, 96
1, 13085, Note_off_c, 1, 79, 96
1, 13085, Note_off_c, 1, 75, 96
1, 13085, Note_off_c, 1, 70, 96
1, 13129, Note_on_c, 1, 70, 96
1, 13130, Note_off_c, 1, 70, 96
1, 13181, Note_on_c, 1, 79, 96
1, 13181, Note_on_c, 1, 67, 96
1, 13181, Note_on_c, 1, 55, 96
1, 13181, Note_on_c, 1, 43, 96
1, 13182, Note_off_c, 1, 79, 96
1, 13182, Note_off_c, 1, 67, 96
1, 13182, Note_off_c, 1, 55, 96
1, 13182, Note_off_c, 1, 43, 96
1, 13226, Note_on_c, 1, 70, 96
1, 13227, Note_off_c, 1, 70, 96
1, 13277, Note_on_c, 1, 79, 96
1, 13277, Note_on_c, 1, 74, 96
1, 13277, Note_on_c, 1, 72, 96
1, 13278, Note_off_c, 1, 79, 96
1, 13278, Note_off_c, 1, 74, 96
1, 13278, Note_off_c, 1, 72, 96
1, 13376, Note_on_c, 1, 76, 96
1, 13376, Note_on_c, 1, 79, 96
1, 13376, Note_on_c, 1, 82, 96
1, 13377, Note_off_c, 1, 76, 96
1, 13377, Note_off_c, 1, 79, 96
1, 13377, Note_off_c, 1, 82, 96
1, 13474, Note_on_c, 1, 84, 96
1, 13474, Note_on_c, 1, 76, 96
1, 13475, Note_off_c, 1, 84, 96
1, 13475, Note_off_c, 1, 76, 96
1, 13595, Note_on_c, 1, 58, 96
1, 13596, Note_off_c, 1, 58, 96
1, 13718, Note_on_c, 1, 68, 96
1, 13718, Note_on_c, 1, 77, 96
1, 13718, Note_on_c, 1, 80, 96
1, 13719, Note_off_c, 1, 68, 96
1, 13719, Note_off_c, 1, 77, 96
1, 13719, Note_off_c, 1, 80, 96
1, 13843, Note_on_c, 1, 74, 96
1, 13843, Note_on_c, 1, 74, 96
1, 13843, Note_on_c, 1, 70, 96
1, 13843, Note_on_c, 1, 82, 96
1, 13843, Note_on_c, 1, 62, 96
1, 13844, Note_off_c, 1, 74, 96
1, 13844, Note_off_c, 1, 74, 96
1, 13844, Note_off_c, 1, 70, 96
1, 13844, Note_off_c, 1, 82, 96
1, 13844, Note_off_c, 1, 62, 96
1, 13965, Note_on_c, 1, 65, 96
1, 13965, Note_on_c, 1, 58, 96
1, 13966, Note_off_c, 1, 65, 96
1, 13966, Note_off_c, 1, 58, 96
1, 14086, Note_on_c, 1, 62, 96
1, 14087, Note_off_c, 1, 62, 96
1, 14207, Note_on_c, 1, 55, 96
1, 14208, Note_off_c, 1, 55, 96
1, 14304, Note_on_c, 1, 60, 96
1, 14305, Note_off_c, 1, 60, 96
1, 14309, Note_on_c, 1, 75, 96
1, 14309, Note_on_c, 1, 63, 96
1, 14310, Note_off_c, 1, 75, 96
1, 14310, Note_off_c, 1, 63, 96
1, 14609, Note_on_c, 1, 76, 96
1, 14609, Note_on_c, 1, 43, 96
1, 14609, Note_on_c, 1, 51, 96
1, 14610, Note_off_c, 1, 76, 96
1, 14610, Note_off_c, 1, 43, 96
1, 14610, Note_off_c, 1, 51, 96
1, 14811, Note_on_c, 1, 74, 96
1, 14811, Note_on_c, 1, 71, 96
1, 14811, Note_on_c, 1, 55, 96
1, 14811, Note_on_c, 1, 43, 96
1, 14812, Note_off_c, 1, 74, 96
1, 14812, Note_off_c, 1, 71, 96
1, 14812, Note_off_c, 1, 55, 96
1, 14812, Note_off_c, 1, 43, 96
1, 15357, Note_on_c, 1, 55, 96
1, 15358, Note_off_c, 1, 55, 96
1, 15925, Note_on_c, 1, 36, 96
1, 15925, Note_on_c, 1, 48, 96
1, 15926, Note_off_c, 1, 36, 96
1, 15926, Note_off_c, 1, 48, 96
1, 16299, Note_on_c, 1, 62, 96
1, 16299, Note_on_c, 1, 71, 96
1, 16299, Note_on_c, 1, 74, 96
1, 16300, Note_off_c, 1, 62, 96
1, 16300, Note_off_c, 1, 71, 96
1, 16300, Note_off_c, 1, 74, 96
1, 16538, Note_on_c, 1, 67, 96
1, 16538, Note_on_c, 1, 52, 96
1, 16538, Note_on_c, 1, 55, 96
1, 16539, Note_off_c, 1, 67, 96
1, 16539, Note_off_c, 1, 52, 96
1, 16539, Note_off_c, 1, 55, 96
1, 17331, Note_on_c, 1, 57, 96
1, 17332, Note_off_c, 1, 57, 96
1, 17593, Note_on_c, 1, 45, 96
1, 17594, Note_off_c, 1, 45, 96
1, 17828, Note_on_c, 1, 59, 96
1, 17828, Note_on_c, 1, 36, 96
1, 17829, Note_off_c, 1, 59, 96
1, 17829, Note_off_c, 1, 36, 96
1, 17998, Note_on_c, 1, 69, 96
1, 17998, Note_on_c, 1, 33, 96
1, 17998, Note_on_c, 1, 45, 96
1, 17999, Note_off_c, 1, 69, 96
1, 17999, Note_off_c, 1, 33, 96
1, 17999, Note_off_c, 1, 45, 96
1, 18716, Note_on_c, 1, 62, 96
1, 18717, Note_off_c, 1, 62, 96
1, 19075, Note_on_c, 1, 60, 96
1, 19075, Note_on_c, 1, 62, 96
1, 19075, Note_on_c, 1, 66, 96
1, 19075, Note_on_c, 1, 69, 96
1, 19076, Note_off_c, 1, 60, 96
1, 19076, Note_off_c, 1, 62, 96
1, 19076, Note_off_c, 1, 66, 96
1, 19076, Note_off_c, 1, 69, 96
1, 19301, Note_on_c, 1, 64, 96
1, 19301, Note_on_c, 1, 51, 96
1, 19302, Note_off_c, 1, 64, 96
1, 19302, Note_off_c, 1, 51, 96
1, 19531, Note_on_c, 1, 62, 96
1, 19531, Note_on_c, 1, 60, 96
1, 19531, Note_on_c, 1, 57, 96
1, 19531, Note_on_c, 1, 54, 96
1, 19532, Note_off_c, 1, 62, 96
1, 19532, Note_off_c, 1, 60, 96
1, 19532, Note_off_c, 1, 57, 96
1, 19532, Note_off_c, 1, 54, 96
1, 19979, Note_on_c, 1, 69, 96
1, 19979, Note_on_c, 1, 48, 96
1, 19980, Note_off_c, 1, 69, 96
1, 19980, Note_off_c, 1, 48, 96
1, 20293, Note_on_c, 1, 68, 96
1, 20293, Note_on_c, 1, 55, 96
1, 20294, Note_off_c, 1, 68, 96
1, 20294, Note_off_c, 1, 55, 96
1, 20764, Note_on_c, 1, 60, 96
1, 20765, Note_off_c, 1, 60, 96
1, 20809, Note_on_c, 1, 49, 96
1, 20810, Note_off_c, 1, 49, 96
1, 21176, Note_on_c, 1, 60, 96
1, 21176, Note_on_c, 1, 68, 96
1, 21176, Note_on_c, 1, 60, 96
1, 21176, Note_on_c, 1, 64, 96
1, 21177, Note_off_c, 1, 60, 96
1, 21177, Note_off_c, 1, 68, 96
1, 21177, Note_off_c, 1, 60, 96
1, 21177, Note_off_c, 1, 64, 96
1, 21343, Note_on_c, 1, 60, 96
1, 21343, Note_on_c, 1, 64, 96
1, 21343, Note_on_c, 1, 57, 96
1, 21344, Note_off_c, 1, 60, 96
1, 21344, Note_off_c, 1, 64, 96
1, 21344, Note_off_c, 1, 57, 96
1, 21641, Note_on_c, 1, 60, 96
1, 21641, Note_on_c, 1, 67, 96
1, 21641, Note_on_c, 1, 52, 96
1, 21641, Note_on_c, 1, 43, 96
1, 21642, Note_off_c, 1, 60, 96
1, 21642, Note_off_c, 1, 67, 96
1, 21642, Note_off_c, 1, 52, 96
1, 21642, Note_off_c, 1, 43, 96
1, 21662, Note_on_c, 1, 64, 96
1, 21663, Note_off_c, 1, 64, 96
1, 21790, Note_on_c, 1, 70, 96
1, 21791, Note_off_c, 1, 70, 96
1, 21944, Note_on_c, 1, 46, 96
1, 21945, Note_off_c, 1, 46, 96
1, 22187, Note_on_c, 1, 60, 96
1, 22188, Note_off_c, 1, 60, 96
1, 22335, Note_on_c, 1, 62, 96
1, 22335, Note_on_c, 1, 53, 96
1, 22336, Note_off_c, 1, 62, 96
1, 22336, Note_off_c, 1, 53, 96
1, 22803, Note_on_c, 1, 58, 96
1, 22803, Note_on_c, 1, 65, 96
1, 22803, Note_on_c, 1, 60, 96
1, 22803, Note_on_c, 1, 53, 96
1, 22804, Note_off_c, 1, 58, 96
1, 22804, Note_off_c, 1, 65, 96
1, 22804, Note_off_c, 1, 60, 96
1, 22804, Note_off_c, 1, 53, 96
1, 23044, Note_on_c, 1, 37, 96
1, 23045, Note_off_c, 1, 37, 96
1, 23441, Note_on_c, 1, 58, 96
1, 23441, Note_on_c, 1, 55, 96
1, 23441, Note_on_c, 1, 49, 96
1, 23442, Note_off_c, 1, 58, 96
1, 23442, Note_off_c, 1, 55, 96
1, 23442, Note_off_c, 1, 49, 96
1, 23698, Note_on_c, 1, 71, 96
1, 23699, Note_off_c, 1, 71, 96
1, 23716, Note_on_c, 1, 60, 96
1, 23717, Note_off_c, 1, 60, 96
1, 23787, Note_on_c, 1, 68, 96
1, 23787, Note_on_c, 1, 60, 96
1, 23787, Note_on_c, 1, 65, 96
1, 23787, Note_on_c, 1, 50, 96
1, 23787, Note_on_c, 1, 38, 96
1, 23788, Note_off_c, 1, 68, 96
1, 23788, Note_off_c, 1, 60, 96
1, 23788, Note_off_c, 1, 65, 96
1, 23788, Note_off_c, 1, 50, 96
1, 23788, Note_off_c, 1, 38, 96
1, 23975, Note_on_c, 1, 59, 96
1, 23976, Note_off_c, 1, 59, 96
1, 24163, Note_on_c, 1, 62, 96
1, 24163, Note_on_c, 1, 53, 96
1, 24164, Note_off_c, 1, 62, 96
1, 24164, Note_off_c, 1, 53, 96
1, 24348, Note_on_c, 1, 62, 96
1, 24349, Note_off_c, 1, 62, 96
1, 24500, Note_on_c, 1, 59, 96
1, 24501, Note_off_c, 1, 59, 96
1, 24597, Note_on_c, 1, 70, 96
1, 24598, Note_off_c, 1, 70, 96
1, 24840, Note_on_c, 1, 68, 96
1, 24841, Note_off_c, 1, 68, 96
1, 25080, Note_on_c, 1, 71, 96
1, 25080, Note_on_c, 1, 53, 96
1, 25081, Note_off_c, 1, 71, 96
1, 25081, Note_off_c, 1, 53, 96
1, 25321, Note_on_c, 1, 59, 96
1, 25321, Note_on_c, 1, 65, 96
1, 25321, Note_on_c, 1, 68, 96
1, 25321, Note_on_c, 1, 59, 96
1, 25322, Note_off_c, 1, 59, 96
1, 25322, Note_off_c, 1, 65, 96
1, 25322, Note_off_c, 1, 68, 96
1, 25322, Note_off_c, 1, 59, 96
1, 25673, Note_on_c, 1, 64, 96
1, 25673, Note_on_c, 1, 52, 96
1, 25674, Note_off_c, 1, 64, 96
1, 25674, Note_off_c, 1, 52, 96
1, 25897, Note_on_c, 1, 60, 96
1, 25897, Note_on_c, 1, 68, 96
1, 25898, Note_off_c, 1, 60, 96
1, 25898, Note_off_c, 1, 68, 96
1, 26096, Note_on_c, 1, 65, 96
1, 26096, Note_on_c, 1, 47, 96
1, 26096, Note_on_c, 1, 43, 96
1, 26096, Note_on_c, 1, 55, 96
1, 26096, Note_on_c, 1, 59, 96
1, 26097, Note_off_c, 1, 65, 96
1, 26097, Note_off_c, 1, 47, 96
1, 26097, Note_off_c, 1, 43, 96
1, 26097, Note_off_c, 1, 55, 96
1, 26097, Note_off_c, 1, 59, 96
1, 26198, Note_on_c, 1, 43, 96
1, 26199, Note_off_c, 1, 43, 96
1, 26263, Note_on_c, 1, 67, 96
1, 26263, Note_on_c, 1, 62, 96
1, 26263, Note_on_c, 1, 58, 96
1, 26263, Note_on_c, 1, 53, 96
1, 26263, Note_on_c, 1, 38, 96
1, 26264, Note_off_c, 1, 67, 96
1, 26264, Note_off_c, 1, 62, 96
1, 26264, Note_off_c, 1, 58, 96
1, 26264, Note_off_c, 1, 53, 96
1, 26264, Note_off_c, 1, 38, 96
1, 26387, Note_on_c, 1, 74, 96
1, 26387, Note_on_c, 1, 70, 96
1, 26387, Note_on_c, 1, 41, 96
1, 26387, Note_on_c, 1, 53, 96
1, 26388, Note_off_c, 1, 74, 96
1, 26388, Note_off_c, 1, 70, 96
1, 26388, Note_off_c, 1, 41, 96
1, 26388, Note_off_c, 1, 53, 96
1, 26513, Note_on_c, 1, 72, 96
1, 26513, Note_on_c, 1, 79, 96
1, 26513, Note_on_c, 1, 67, 96
1, 26513, Note_on_c, 1, 75, 96
1, 26513, Note_on_c, 1, 51, 96
1, 26513, Note_on_c, 1, 39, 96
1, 26514, Note_off_c, 1, 72, 96
1, 26514, Note_off_c, 1, 79, 96
1, 26514, Note_off_c, 1, 67, 96
1, 26514, Note_off_c, 1, 75, 96
1, 26514, Note_off_c, 1, 51, 96
1, 26514, Note_off_c, 1, 39, 96
1, 26635, Note_on_c, 1, 46, 96
1, 26635, Note_on_c, 1, 34, 96
