1, 8956, Note_on_c, 1, 54, 96
1, 8957, Note_off_c, 1, 61, 96
1, 8957, Note_off_c, 1, 58, 96
1, 8957, Note_off_c, 1, 54, 96
1, 9011, Note_on_c, 1, 36, 96
1, 9011, Note_on_c, 1, 48, 96
1, 9012, Note_off_c, 1, 36, 96
1, 9012, Note_off_c, 1, 48, 96
1, 9061, Note_on_c, 1, 36, 96
1, 9061, Note_on_c, 1, 48, 96
1, 9062, Note_off_c, 1, 36, 96
1, 9062, Note_off_c, 1, 48, 96
1, 9124, Note_on_c, 1, 55, 96
1, 9124, Note_on_c, 1, 46, 96
1, 9124, Note_on_c, 1, 39, 96
1, 9125, Note_off_c, 1, 55, 96
1, 9125, Note_off_c, 1, 46, 96
1, 9125, Note_off_c, 1, 39, 96
1, 9245, Note_on_c, 1, 67, 96
1, 9246, Note_off_c, 1, 67, 96
1, 9368, Note_on_c, 1, 67, 96
1, 9368, Note_on_c, 1, 39, 96
1, 9368, Note_on_c, 1, 51, 96
1, 9369, Note_off_c, 1, 67, 96
1, 9369, Note_off_c, 1, 39, 96
1, 9369, Note_off_c, 1, 51, 96
1, 9460, Note_on_c, 1, 61, 96
1, 9460, Note_on_c, 1, 52, 96
1, 9461, Note_off_c, 1, 61, 96
1, 9461, Note_off_c, 1, 52, 96
1, 9532, Note_on_c, 1, 51, 96
1, 9533, Note_off_c, 1, 51, 96
1, 9535, Note_on_c, 1, 55, 96
1, 9536, Note_off_c, 1, 55, 96
1, 9631, Note_on_c, 1, 76, 96
1, 9632, Note_off_c, 1, 76, 96
1, 9717, Note_on_c, 1, 79, 96
1, 9718, Note_off_c, 1, 79, 96
1, 9754, Note_on_c, 1, 76, 96
1, 9754, Note_on_c, 1, 81, 96
1, 9755, Note_off_c, 1, 76, 96
1, 9755, Note_off_c, 1, 81, 96
1, 9927, Note_on_c, 1, 78, 96
1, 9927, Note_on_c, 1, 86, 96
1, 9927, Note_on_c, 1, 60, 96
1, 9927, Note_on_c, 1, 54, 96
1, 9927, Note_on_c, 1, 50, 96
1, 9928, Note_off_c, 1, 78, 96
1, 9928, Note_off_c, 1, 86, 96
1, 9928, Note_off_c, 1, 60, 96
1, 9928, Note_off_c, 1, 54, 96
1, 9928, Note_off_c, 1, 50, 96
1, 9973, Note_on_c, 1, 75, 96
1, 9974, Note_off_c, 1, 75, 96
1, 10054, Note_on_c, 1, 74, 96
1, 10055, Note_off_c, 1, 74, 96
1, 10058, Note_on_c, 1, 73, 96
1, 10059, Note_off_c, 1, 73, 96
1, 10094, Note_on_c, 1, 79, 96
1, 10095, Note_off_c, 1, 79, 96
1, 10118, Note_on_c, 1, 53, 96
1, 10119, Note_off_c, 1, 53, 96
1, 10221, Note_on_c, 1, 73, 96
1, 10221, Note_on_c, 1, 77, 96
1, 10221, Note_on_c, 1, 81, 96
1, 10221, Note_on_c, 1, 85, 96
1, 10221, Note_on_c, 1, 45, 96
1, 10221, Note_on_c, 1, 50, 96
1, 10222, Note_off_c, 1, 73, 96
1, 10222, Note_off_c, 1, 77, 96
1, 10222, Note_off_c, 1, 81, 96
1, 10222, Note_off_c, 1, 85, 96
1, 10222, Note_off_c, 1, 45, 96
1, 10222, Note_off_c, 1, 50, 96
1, 10284, Note_on_c, 1, 88, 96
1, 10284, Note_on_c, 1, 76, 96
1, 10284, Note_on_c, 1, 64, 96
1, 10285, Note_off_c, 1, 88, 96
1, 10285, Note_off_c, 1, 76, 96
1, 10285, Note_off_c, 1, 64, 96
1, 10409, Note_on_c, 1, 74, 96
1, 10409, Note_on_c, 1, 71, 96
1, 10409, Note_on_c, 1, 55, 96
1, 10409, Note_on_c, 1, 43, 96
1, 10410, Note_off_c, 1, 74, 96
1, 10410, Note_off_c, 1, 71, 96
1, 10410, Note_off_c, 1, 55, 96
1, 10410, Note_off_c, 1, 43, 96
1, 10535, Note_on_c, 1, 81, 96
1, 10535, Note_on_c, 1, 76, 96
1, 10535, Note_on_c, 1, 69, 96
1, 10535, Note_on_c, 1, 72, 96
1, 10535, Note_on_c, 1, 60, 96
1, 10535, Note_on_c, 1, 48, 96
1, 10536, Note_off_c, 1, 81, 96
1, 10536, Note_off_c, 1, 76, 96
1, 10536, Note_off_c, 1, 69, 96
1, 10536, Note_off_c, 1, 72, 96
1, 10536, Note_off_c, 1, 60, 96
1, 10536, Note_off_c, 1, 48, 96
1, 10659, Note_on_c, 1, 60, 96
1, 10659, Note_on_c, 1, 55, 96
1, 10659, Note_on_c, 1, 64, 96
1, 10659, Note_on_c, 1, 67, 96
1, 10660, Note_off_c, 1, 60, 96
1, 10660, Note_off_c, 1, 55, 96
1, 10660, Note_off_c, 1, 64, 96
1, 10660, Note_off_c, 1, 67, 96
1, 10784, Note_on_c, 1, 70, 96
1, 10784, Note_on_c, 1, 74, 96
1, 10784, Note_on_c, 1, 65, 96
1, 10784, Note_on_c, 1, 53, 96
1, 10784, Note_on_c, 1, 41, 96
1, 10785, Note_off_c, 1, 70, 96
1, 10785, Note_off_c, 1, 74, 96
1, 10785, Note_off_c, 1, 65, 96
1, 10785, Note_off_c, 1, 53, 96
1, 10785, Note_off_c, 1, 41, 96
1, 10909, Note_on_c, 1, 67, 96
1, 10909, Note_on_c, 1, 75, 96
1, 10909, Note_on_c, 1, 70, 96
1, 10909, Note_on_c, 1, 46, 96
1, 10909, Note_on_c, 1, 58, 96
1, 10910, Note_off_c, 1, 67, 96
1, 10910, Note_off_c, 1, 75, 96
1, 10910, Note_off_c, 1, 70, 96
1, 10910, Note_off_c, 1, 46, 96
1, 10910, Note_off_c, 1, 58, 96
1, 11092, Note_on_c, 1, 64, 96
1, 11092, Note_on_c, 1, 67, 96
1, 11093, Note_off_c, 1, 64, 96
1, 11093, Note_off_c, 1, 67, 96
1, 11154, Note_on_c, 1, 46, 96
1, 11154, Note_on_c, 1, 55, 96
1, 11155, Note_off_c, 1, 46, 96
1, 11155, Note_off_c, 1, 55, 96
1, 11252, Note_on_c, 1, 51, 96
1, 11252, Note_on_c, 1, 39, 96
1, 11253, Note_off_c, 1, 51, 96
1, 11253, Note_off_c, 1, 39, 96
1, 11375, Note_on_c, 1, 68, 96
1, 11375, Note_on_c, 1, 53, 96
1, 11375, Note_on_c, 1, 57, 96
1, 11376, Note_off_c, 1, 68, 96
1, 11376, Note_off_c, 1, 53, 96
1, 11376, Note_off_c, 1, 57, 96
1, 11565, Note_on_c, 1, 68, 96
1, 11565, Note_on_c, 1, 71, 96
1, 11566, Note_off_c, 1, 68, 96
1, 11566, Note_off_c, 1, 71, 96
1, 11663, Note_on_c, 1, 46, 96
1, 11663, Note_on_c, 1, 34, 96
1, 11664, Note_off_c, 1, 46, 96
1, 11664, Note_off_c, 1, 34, 96
1, 11784, Note_on_c, 1, 70, 96
1, 11785, Note_off_c, 1, 70, 96
1, 11886, Note_on_c, 1, 74, 96
1, 11886, Note_on_c, 1, 65, 96
1, 11886, Note_on_c, 1, 62, 96
1, 11886, Note_on_c, 1, 68, 96
1, 11886, Note_on_c, 1, 53, 96
1, 11886, Note_on_c, 1, 41, 96
1, 11887, Note_off_c, 1, 74, 96
1, 11887, Note_off_c, 1, 65, 96
1, 11887, Note_off_c, 1, 62, 96
1, 11887, Note_off_c, 1, 68, 96
1, 11887, Note_off_c, 1, 53, 96
1, 11887, Note_off_c, 1, 41, 96
1, 12071, Note_on_c, 1, 58, 96
1, 12071, Note_on_c, 1, 46, 96
1, 12072, Note_off_c, 1, 58, 96
1, 12072, Note_off_c, 1, 46, 96
1, 12206, Note_on_c, 1, 75, 96
1, 12206, Note_on_c, 1, 65, 96
1, 12206, Note_on_c, 1, 65, 96
1, 12207, Note_off_c, 1, 75, 96
1, 12207, Note_off_c, 1, 65, 96
1, 12207, Note_off_c, 1, 65, 96
1, 12304, Note_on_c, 1, 53, 96
1, 12304, Note_on_c, 1, 41, 96
1, 12305, Note_off_c, 1, 53, 96
1, 12305, Note_off_c, 1, 41, 96
1, 12494, Note_on_c, 1, 68, 96
1, 12495, Note_off_c, 1, 68, 96
1, 12558, Note_on_c, 1, 67, 96
1, 12558, Note_on_c, 1, 56, 96
1, 12558, Note_on_c, 1, 58, 96
1, 12558, Note_on_c, 1, 52, 96
1, 12559, Note_off_c, 1, 67, 96
1, 12559, Note_off_c, 1, 56, 96
1, 12559, Note_off_c, 1, 58, 96
1, 12559, Note_off_c, 1, 52, 96
1, 12752, Note_on_c, 1, 74, 96
1, 12752, Note_on_c, 1, 70, 96
1, 12752, Note_on_c, 1, 67, 96
1, 12752, Note_on_c, 1, 43, 96
1, 12753, Note_off_c, 1, 74, 96
1, 12753, Note_off_c, 1, 70, 96
1, 12753, Note_off_c, 1, 67, 96
1, 12753, Note_off_c, 1, 43, 96
1, 12874, Note_on_c, 1, 37, 96
1, 12874, Note_on_c, 1, 49, 96
1, 12875, Note_off_c, 1, 37, 96
1, 12875, Note_off_c, 1, 49, 96
1, 12995, Note_on_c, 1, 72, 96
1, 12996, Note_off_c, 1, 72, 96
1, 13116, Note_on_c, 1, 72, 96
1, 13117, Note_off_c, 1, 72, 96
1, 13177, Note_on_c, 1, 76, 96
1, 13178, Note_off_c, 1, 76, 96
1, 13238, Note_on_c, 1, 74, 96
1, 13239, Note_off_c, 1, 74, 96
1, 13300, Note_on_c, 1, 65, 96
1, 13300, Note_on_c, 1, 74, 96
1, 13301, Note_off_c, 1, 65, 96
1, 13301, Note_off_c, 1, 74, 96
1, 13364, Note_on_c, 1, 71, 96
1, 13364, Note_on_c, 1, 53, 96
1, 13364, Note_on_c, 1, 62, 96
1, 13364, Note_on_c, 1, 57, 96
1, 13365, Note_off_c, 1, 71, 96
1, 13365, Note_off_c, 1, 53, 96
1, 13365, Note_off_c, 1, 62, 96
1, 13365, Note_off_c, 1, 57, 96
1, 13425, Note_on_c, 1, 72, 96
1, 13426, Note_off_c, 1, 72, 96
1, 13489, Note_on_c, 1, 77, 96
1, 13489, Note_on_c, 1, 57, 96
1, 13489, Note_on_c, 1, 60, 96
1, 13489, Note_on_c, 1, 65, 96
1, 13490, Note_off_c, 1, 77, 96
1, 13490, Note_off_c, 1, 57, 96
1, 13490, Note_off_c, 1, 60, 96
1, 13490, Note_off_c, 1, 65, 96
1, 13552, Note_on_c, 1, 75, 96
1, 13552, Note_on_c, 1, 72, 96
1, 13552, Note_on_c, 1, 67, 96
1, 13553, Note_off_c, 1, 75, 96
1, 13553, Note_off_c, 1, 72, 96
1, 13553, Note_off_c, 1, 67, 96
1, 13614, Note_on_c, 1, 42, 96
1, 13614, Note_on_c, 1, 54, 96
1, 13615, Note_off_c, 1, 42, 96
1, 13615, Note_off_c, 1, 54, 96
1, 13736, Note_on_c, 1, 71, 96
1, 13736, Note_on_c, 1, 67, 96
1, 13737, Note_off_c, 1, 71, 96
1, 13737, Note_off_c, 1, 67, 96
1, 13798, Note_on_c, 1, 43, 96
1, 13798, Note_on_c, 1, 55, 96
1, 13799, Note_off_c, 1, 43, 96
1, 13799, Note_off_c, 1, 55, 96
1, 13860, Note_on_c, 1, 55, 96
1, 13860, Note_on_c, 1, 59, 96
1, 13861, Note_off_c, 1, 55, 96
1, 13861, Note_off_c, 1, 59, 96
1, 13925, Note_on_c, 1, 76, 96
1, 13925, Note_on_c, 1, 72, 96
1, 13925, Note_on_c, 1, 60, 96
1, 13925, Note_on_c, 1, 64, 96
1, 13925, Note_on_c, 1, 67, 96
1, 13926, Note_off_c, 1, 76, 96
1, 13926, Note_off_c, 1, 72, 96
1, 13926, Note_off_c, 1, 60, 96
1, 13926, Note_off_c, 1, 64, 96
1, 13926, Note_off_c, 1, 67, 96
1, 13987, Note_on_c, 1, 76, 96
1, 13987, Note_on_c, 1, 67, 96
1, 13988, Note_off_c, 1, 76, 96
1, 13988, Note_off_c, 1, 67, 96
1, 14052, Note_on_c, 1, 79, 96
1, 14052, Note_on_c, 1, 76, 96
1, 14052, Note_on_c, 1, 64, 96
1, 14052, Note_on_c, 1, 55, 96
1, 14052, Note_on_c, 1, 60, 96
1, 14053, Note_off_c, 1, 79, 96
1, 14053, Note_off_c, 1, 76, 96
1, 14053, Note_off_c, 1, 64, 96
1, 14053, Note_off_c, 1, 55, 96
1, 14053, Note_off_c, 1, 60, 96
1, 14113, Note_on_c, 1, 72, 96
1, 14114, Note_off_c, 1, 72, 96
1, 14176, Note_on_c, 1, 79, 96
1, 14176, Note_on_c, 1, 76, 96
1, 14176, Note_on_c, 1, 43, 96
1, 14177, Note_off_c, 1, 79, 96
1, 14177, Note_off_c, 1, 76, 96
1, 14177, Note_off_c, 1, 43, 96
1, 14301, Note_on_c, 1, 71, 96
1, 14301, Note_on_c, 1, 75, 96
1, 14301, Note_on_c, 1, 64, 96
1, 14301, Note_on_c, 1, 60, 96
1, 14301, Note_on_c, 1, 55, 96
1, 14302, Note_off_c, 1, 71, 96
1, 14302, Note_off_c, 1, 75, 96
1, 14302, Note_off_c, 1, 64, 96
1, 14302, Note_off_c, 1, 60, 96
1, 14302, Note_off_c, 1, 55, 96
1, 14364, Note_on_c, 1, 75, 96
1, 14364, Note_on_c, 1, 66, 96
1, 14364, Note_on_c, 1, 72, 96
1, 14365, Note_off_c, 1, 75, 96
1, 14365, Note_off_c, 1, 66, 96
1, 14365, Note_off_c, 1, 72, 96
1, 14426, Note_on_c, 1, 43, 96
1, 14426, Note_on_c, 1, 55, 96
1, 14427, Note_off_c, 1, 43, 96
1, 14427, Note_off_c, 1, 55, 96
1, 14487, Note_on_c, 1, 79, 96
1, 14488, Note_off_c, 1, 79, 96
1, 14551, Note_on_c, 1, 55, 96
1, 14551, Note_on_c, 1, 66, 96
1, 14551, Note_on_c, 1, 60, 96
1, 14551, Note_on_c, 1, 79, 96
1, 14552, Note_off_c, 1, 55, 96
1, 14552, Note_off_c, 1, 66, 96
1, 14552, Note_off_c, 1, 60, 96
1, 14552, Note_off_c, 1, 79, 96
1, 14613, Note_on_c, 1, 81, 96
1, 14613, Note_on_c, 1, 76, 96
1, 14614, Note_off_c, 1, 81, 96
1, 14614, Note_off_c, 1, 76, 96
1, 14675, Note_on_c, 1, 48, 96
1, 14675, Note_on_c, 1, 36, 96
1, 14676, Note_off_c, 1, 48, 96
1, 14676, Note_off_c, 1, 36, 96
1, 14736, Note_on_c, 1, 79, 96
1, 14737, Note_off_c, 1, 79, 96
1, 14800, Note_on_c, 1, 69, 96
1, 14800, Note_on_c, 1, 77, 96
1, 14800, Note_on_c, 1, 57, 96
1, 14800, Note_on_c, 1, 50, 96
1, 14801, Note_off_c, 1, 69, 96
1, 14801, Note_off_c, 1, 77, 96
1, 14801, Note_off_c, 1, 57, 96
1, 14801, Note_off_c, 1, 50, 96
1, 14861, Note_on_c, 1, 77, 96
1, 14862, Note_off_c, 1, 77, 96
1, 14922, Note_on_c, 1, 50, 96
1, 14923, Note_off_c, 1, 50, 96
1, 15022, Note_on_c, 1, 69, 96
1, 15022, Note_on_c, 1, 65, 96
1, 15022, Note_on_c, 1, 60, 96
1, 15022, Note_on_c, 1, 57, 96
1, 15023, Note_off_c, 1, 69, 96
1, 15023, Note_off_c, 1, 65, 96
1, 15023, Note_off_c, 1, 60, 96
1, 15023, Note_off_c, 1, 57, 96
1, 15119, Note_on_c, 1, 77, 96
1, 15120, Note_off_c, 1, 77, 96
1, 15217, Note_on_c, 1, 48, 96
1, 15217, Note_on_c, 1, 57, 96
1, 15218, Note_off_c, 1, 48, 96
1, 15218, Note_off_c, 1, 57, 96
1, 15315, Note_on_c, 1, 72, 96
1, 15315, Note_on_c, 1, 52, 96
1, 15316, Note_off_c, 1, 72, 96
1, 15316, Note_off_c, 1, 52, 96
1, 15364, Note_on_c, 1, 76, 96
1, 15365, Note_off_c, 1, 76, 96
1, 15416, Note_on_c, 1, 81, 96
1, 15416, Note_on_c, 1, 52, 96
1, 15416, Note_on_c, 1, 57, 96
1, 15416, Note_on_c, 1, 60, 96
1, 15417, Note_off_c, 1, 81, 96
1, 15417, Note_off_c, 1, 52, 96
1, 15417, Note_off_c, 1, 57, 96
1, 15417, Note_off_c, 1, 60, 96
1, 15516, Note_on_c, 1, 81, 96
1, 15516, Note_on_c, 1, 74, 96
1, 15516, Note_on_c, 1, 50, 96
1, 15516, Note_on_c, 1, 38, 96
1, 15517, Note_off_c, 1, 81, 96
1, 15517, Note_off_c, 1, 74, 96
1, 15517, Note_off_c, 1, 50, 96
1, 15517, Note_off_c, 1, 38, 96
1, 15565, Note_on_c, 1, 81, 96
1, 15566, Note_off_c, 1, 81, 96
1, 15615, Note_on_c, 1, 81, 96
1, 15615, Note_on_c, 1, 59, 96
1, 15616, Note_off_c, 1, 81, 96
1, 15616, Note_off_c, 1, 59, 96
1, 15664, Note_on_c, 1, 74, 96
1, 15665, Note_off_c, 1, 74, 96
1, 15717, Note_on_c, 1, 86, 96
1, 15717, Note_on_c, 1, 82, 96
1, 15717, Note_on_c, 1, 74, 96
1, 15717, Note_on_c, 1, 65, 96
1, 15717, Note_on_c, 1, 57, 96
1, 15718, Note_off_c, 1, 86, 96
1, 15718, Note_off_c, 1, 82, 96
1, 15718, Note_off_c, 1, 74, 96
1, 15718, Note_off_c, 1, 65, 96
1, 15718, Note_off_c, 1, 57, 96
1, 15815, Note_on_c, 1, 83, 96
1, 15815, Note_on_c, 1, 71, 96
1, 15816, Note_off_c, 1, 83, 96
1, 15816, Note_off_c, 1, 71, 96
1, 16073, Note_on_c, 1, 77, 96
1, 16074, Note_off_c, 1, 77, 96
1, 16264, Note_on_c, 1, 81, 96
1, 16264, Note_on_c, 1, 60, 96
1, 16264, Note_on_c, 1, 64, 96
1, 16264, Note_on_c, 1, 57, 96
1, 16264, Note_on_c, 1, 54, 96
1, 16265, Note_off_c, 1, 81, 96
1, 16265, Note_off_c, 1, 60, 96
1, 16265, Note_off_c, 1, 64, 96
1, 16265, Note_off_c, 1, 57, 96
1, 16265, Note_off_c, 1, 54, 96
1, 16293, Note_on_c, 1, 89, 96
1, 16294, Note_off_c, 1, 89, 96
1, 16443, Note_on_c, 1, 101, 96
1, 16444, Note_off_c, 1, 101, 96
1, 16548, Note_on_c, 1, 84, 96
1, 16549, Note_off_c, 1, 84, 96
1, 16688, Note_on_c, 1, 99, 96
1, 16688, Note_on_c, 1, 53, 96
1, 16688, Note_on_c, 1, 57, 96
1, 16689, Note_off_c, 1, 99, 96
1, 16689, Note_off_c, 1, 53, 96
1, 16689, Note_off_c, 1, 57, 96
1, 16935, Note_on_c, 1, 81, 96
1, 16935, Note_on_c, 1, 89, 96
1, 16935, Note_on_c, 1, 77, 96
1, 16935, Note_on_c, 1, 65, 96
1, 16935, Note_on_c, 1, 69, 96
1, 16936, Note_off_c, 1, 81, 96
1, 16936, Note_off_c, 1, 89, 96
1, 16936, Note_off_c, 1, 77, 96
1, 16936, Note_off_c, 1, 65, 96
1, 16936, Note_off_c, 1, 69, 96
1, 17180, Note_on_c, 1, 58, 96
1, 17180, Note_on_c, 1, 46, 96
1, 17180, Note_on_c, 1, 34, 96
1, 17181, Note_off_c, 1, 58, 96
1, 17181, Note_off_c, 1, 46, 96
1, 17181, Note_off_c, 1, 34, 96
1, 17498, Note_on_c, 1, 94, 96
1, 17498, Note_on_c, 1, 86, 96
1, 17498, Note_on_c, 1, 62, 96
1, 17498, Note_on_c, 1, 53, 96
1, 17499, Note_off_c, 1, 94, 96
1, 17499, Note_off_c, 1, 86, 96
1, 17499, Note_off_c, 1, 62, 96
1, 17499, Note_off_c, 1, 53, 96
1, 17698, Note_on_c, 1, 88, 96
1, 17698, Note_on_c, 1, 105, 96
1, 17698, Note_on_c, 1, 55, 96
1, 17698, Note_on_c, 1, 57, 96
1, 17698, Note_on_c, 1, 61, 96
1, 17699, Note_off_c, 1, 88, 96
1, 17699, Note_off_c, 1, 105, 96
1, 17699, Note_off_c, 1, 55, 96
1, 17699, Note_off_c, 1, 57, 96
1, 17699, Note_off_c, 1, 61, 96
1, 17942, Note_on_c, 1, 97, 96
1, 17943, Note_off_c, 1, 97, 96
1, 18179, Note_on_c, 1, 85, 96
1, 18179, Note_on_c, 1, 82, 96
1, 18180, Note_off_c, 1, 85, 96
1, 18180, Note_off_c, 1, 82, 96
1, 18422, Note_on_c, 1, 76, 96
1, 18422, Note_on_c, 1, 88, 96
1, 18423, Note_off_c, 1, 76, 96
1, 18423, Note_off_c, 1, 88, 96
1, 18546, Note_on_c, 1, 60, 96
1, 18546, Note_on_c, 1, 66, 96
1, 18546, Note_on_c, 1, 57, 96
1, 18547, Note_off_c, 1, 60, 96
1, 18547, Note_off_c, 1, 66, 96
1, 18547, Note_off_c, 1, 57, 96
1, 18669, Note_on_c, 1, 57, 96
1, 18669, Note_on_c, 1, 54, 96
1, 18669, Note_on_c, 1, 63, 96
1, 18670, Note_off_c, 1, 57, 96
1, 18670, Note_off_c, 1, 54, 96
1, 18670, Note_off_c, 1, 63, 96
1, 18908, Note_on_c, 1, 84, 96
1, 18908, Note_on_c, 1, 41, 96
1, 18908, Note_on_c, 1, 53, 96
1, 18909, Note_off_c, 1, 84, 96
1, 18909, Note_off_c, 1, 41, 96
1, 18909, Note_off_c, 1, 53, 96
1, 19150, Note_on_c, 1, 86, 96
1, 19150, Note_on_c, 1, 43, 96
1, 19151, Note_off_c, 1, 86, 96
1, 19151, Note_off_c, 1, 43, 96
1, 19387, Note_on_c, 1, 81, 96
1, 19387, Note_on_c, 1, 45, 96
1, 19388, Note_off_c, 1, 81, 96
1, 19388, Note_off_c, 1, 45, 96
1, 19676, Note_on_c, 1, 81, 96
1, 19676, Note_on_c, 1, 74, 96
1, 19677, Note_off_c, 1, 81, 96
1, 19677, Note_off_c, 1, 74, 96
1, 19882, Note_on_c, 1, 69, 96
1, 19882, Note_on_c, 1, 60, 96
1, 19882, Note_on_c, 1, 55, 96
1, 19882, Note_on_c, 1, 64, 96
1, 19883, Note_off_c, 1, 69, 96
1, 19883, Note_off_c, 1, 60, 96
1, 19883, Note_off_c, 1, 55, 96
1, 19883, Note_off_c, 1, 64, 96
1, 20080, Note_on_c, 1, 75, 96
1, 20080, Note_on_c, 1, 81, 96
1, 20080, Note_on_c, 1, 39, 96
1, 20080, Note_on_c, 1, 51, 96
1, 20081, Note_off_c, 1, 75, 96
1, 20081, Note_off_c, 1, 81, 96
1, 20081, Note_off_c, 1, 39, 96
1, 20081, Note_off_c, 1, 51, 96
1, 20293, Note_on_c, 1, 77, 96
1, 20294, Note_off_c, 1, 77, 96
1, 20497, Note_on_c, 1, 74, 96
1, 20497, Note_on_c, 1, 63, 96
1, 20497, Note_on_c, 1, 60, 96
1, 20497, Note_on_c, 1, 57, 96
1, 20497, Note_on_c, 1, 65, 96
1, 20498, Note_off_c, 1, 74, 96
1, 20498, Note_off_c, 1, 63, 96
1, 20498, Note_off_c, 1, 60, 96
1, 20498, Note_off_c, 1, 57, 96
1, 20498, Note_off_c, 1, 65, 96
1, 20530, Note_on_c, 1, 38, 96
1, 20531, Note_off_c, 1, 38, 96
1, 20769, Note_on_c, 1, 74, 96
1, 20770, Note_off_c, 1, 74, 96
1, 21009, Note_on_c, 1, 68, 96
1, 21009, Note_on_c, 1, 40, 96
1, 21009, Note_on_c, 1, 52, 96
1, 21010, Note_off_c, 1, 68, 96
1, 21010, Note_off_c, 1, 40, 96
1, 21010, Note_off_c, 1, 52, 96
1, 21485, Note_on_c, 1, 43, 96
1, 21485, Note_on_c, 1, 55, 96
1, 21486, Note_off_c, 1, 43, 96
1, 21486, Note_off_c, 1, 55, 96
1, 22103, Note_on_c, 1, 58, 96
1, 22104, Note_off_c, 1, 58, 96
1, 22322, Note_on_c, 1, 70, 96
1, 22322, Note_on_c, 1, 58, 96
1, 22323, Note_off_c, 1, 70, 96
1, 22323, Note_off_c, 1, 58, 96
1, 22551, Note_on_c, 1, 68, 96
1, 22551, Note_on_c, 1, 57, 96
1, 22552, Note_off_c, 1, 68, 96
1, 22552, Note_off_c, 1, 57, 96
1, 22795, Note_on_c, 1, 58, 96
1, 22795, Note_on_c, 1, 55, 96
1, 22796, Note_off_c, 1, 58, 96
1, 22796, Note_off_c, 1, 55, 96
1, 23175, Note_on_c, 1, 61, 96
1, 23175, Note_on_c, 1, 36, 96
1, 23176, Note_off_c, 1, 61, 96
1, 23176, Note_off_c, 1, 36, 96
1, 23419, Note_on_c, 1, 65, 96
1, 23420, Note_off_c, 1, 65, 96
1, 23689, Note_on_c, 1, 65, 96
1, 23689, Note_on_c, 1, 62, 96
1, 23689, Note_on_c, 1, 50, 96
1, 23690, Note_off_c, 1, 65, 96
1, 23690, Note_off_c, 1, 62, 96
1, 23690, Note_off_c, 1, 50, 96
1, 23931, Note_on_c, 1, 34, 96
1, 23931, Note_on_c, 1, 43, 96
1, 23932, Note_off_c, 1, 34, 96
1, 23932, Note_off_c, 1, 43, 96
1, 24120, Note_on_c, 1, 62, 96
1, 24121, Note_off_c, 1, 62, 96
1, 24358, Note_on_c, 1, 79, 96
1, 24359, Note_off_c, 1, 79, 96
1, 24520, Note_on_c, 1, 84, 96
1, 24520, Note_on_c, 1, 63, 96
1, 24520, Note_on_c, 1, 58, 96
1, 24520, Note_on_c, 1, 55, 96
1, 24521, Note_off_c, 1, 84, 96
1, 24521, Note_off_c, 1, 63, 96
1, 24521, Note_off_c, 1, 58, 96
1, 24521, Note_off_c, 1, 55, 96
1, 24535, Note_on_c, 1, 80, 96
1, 24536, Note_off_c, 1, 80, 96
1, 24859, Note_on_c, 1, 80, 96
1, 24860, Note_off_c, 1, 80, 96
1, 25131, Note_on_c, 1, 84, 96
1, 25131, Note_on_c, 1, 80, 96
1, 25131, Note_on_c, 1, 62, 96
1, 25131, Note_on_c, 1, 56, 96
1, 25131, Note_on_c, 1, 58, 96
1, 25132, Note_off_c, 1, 84, 96
1, 25132, Note_off_c, 1, 80, 96
1, 25132, Note_off_c, 1, 62, 96
1, 25132, Note_off_c, 1, 56, 96
1, 25132, Note_off_c, 1, 58, 96
1, 25788, Note_on_c, 1, 75, 96
1, 25788, Note_on_c, 1, 70, 96
1, 25788, Note_on_c, 1, 67, 96
1, 25788, Note_on_c, 1, 67, 96
1, 25788, Note_on_c, 1, 63, 96
1, 25788, Note_on_c, 1, 55, 96
1, 25788, Note_on_c, 1, 58, 96
1, 25789, Note_off_c, 1, 75, 96
1, 25789, Note_off_c, 1, 70, 96
1, 25789, Note_off_c, 1, 67, 96
1, 25789, Note_off_c, 1, 67, 96
1, 25789, Note_off_c, 1, 63, 96
1, 25789, Note_off_c, 1, 55, 96
1, 25789, Note_off_c, 1, 58, 96
1, 26190, Note_on_c, 1, 68, 96
1, 26190, Note_on_c, 1, 75, 96
1, 26190, Note_on_c, 1, 72, 96
1, 26191, Note_off_c, 1, 68, 96
1, 26191, Note_off_c, 1, 75, 96
1, 26191, Note_off_c, 1, 72, 96
1, 26350, Note_on_c, 1, 65, 96
1, 26350, Note_on_c, 1, 72, 96
1, 26350, Note_on_c, 1, 75, 96
1, 26350, Note_on_c, 1, 63, 96
1, 26350, Note_on_c, 1, 55, 96
1, 26350, Note_on_c, 1, 60, 96
1, 26351, Note_off_c, 1, 65, 96
1, 26351, Note_off_c, 1, 72, 96
1, 26351, Note_off_c, 1, 75, 96
1, 26351, Note_off_c, 1, 63, 96
1, 26351, Note_off_c, 1, 55, 96
1, 26351, Note_off_c, 1, 60, 96
1, 26549, Note_on_c, 1, 72, 96
1, 26550, Note_off_c, 1, 72, 96
1, 26590, Note_on_c, 1, 79, 96
1, 26591, Note_off_c, 1, 79, 96
1, 26612, Note_on_c, 1, 79, 96
1, 26612, Note_on_c, 1, 48, 96
1, 26613, Note_off_c, 1, 79, 96
1, 26613, Note_off_c, 1, 48, 96
1, 26711, Note_on_c, 1, 72, 96
1, 26711, Note_on_c, 1, 63, 96
